,COUNTYFIPS,Latitudes,Longitudes
0,36001,42.6525793,-73.7562317
1,36003,42.0900647,-78.4941887
2,36005,40.8447819,-73.8648268
3,36007,42.4916563,-74.2883536
4,36009,42.32922870000001,-78.86809029999999
5,36011,42.9189555,-76.7263397
6,36013,42.209774,-79.4668445
7,36015,42.00840729999999,-76.6238369
8,36017,42.2014637,-75.8766333
9,36019,43.0484029,-75.3785034
10,36023,42.6011813,-76.1804843
11,36025,41.7682361,-75.0026972
12,36027,41.7784372,-73.7477857
13,36029,42.9023958,-78.8661589
14,36031,44.3100511,-73.3526277
15,36033,42.3406373,-75.1651689
16,36035,43.3228462,-76.4171585
17,36037,42.0469596,-78.2703951
18,36043,43.0256259,-74.9859889
19,36045,42.4813303,-74.6102591
20,36047,40.6528762,-73.95949399999999
21,36049,44.27502700000001,-73.5655742
22,36051,42.1424234,-73.77791619999999
23,36053,42.884772,-75.50437610000002
24,36055,41.3306493,-74.1868135
25,36057,41.5275938,-74.23681599999999
26,36059,42.51591450000001,-73.61011590000001
27,36061,40.7127753,-74.0059728
28,36063,43.115326,-78.9853813
29,36065,43.0925684,-75.65129309999999
30,36067,42.97807580000001,-76.247912
31,36069,43.2209426,-77.2833793
32,36071,41.3911653,-74.3118212
33,36073,44.1851401,-75.9431869
34,36075,43.4553461,-76.5104973
35,36077,42.7409645,-74.9910112
36,36079,41.4351069,-73.7948516
37,36081,40.7282239,-73.7948516
38,36083,42.6425794,-73.742898
39,36085,42.8214796,-77.53901270000001
40,36087,41.1489458,-73.98300290000002
41,36089,44.4473142,-74.930206
42,36091,43.0448483,-73.6300729
43,36093,42.8142432,-73.9395687
44,36095,42.6659087,-74.3095787
45,36097,43.0963687,-75.0844757
46,36101,42.321027,-77.3783789
47,36103,40.9848784,-72.61511689999999
48,36105,41.6897493,-74.7805192
49,36109,42.4575747,-76.5488232
50,36111,41.96251280000001,-73.990115
51,36113,42.8874053,-74.9442585
52,36117,42.4709046,-77.1055262
53,36119,41.1220194,-73.7948516
54,36121,42.8264498,-78.0897329
55,36123,43.3348181,-78.4069732
